암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,우편번호,주소,전화번호,병원홈페이지,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,조산사 인원수,좌표(X),좌표(Y),설립구분코드,설립구분코드명,일반입원실상급병상수,일반입원실일반병상수,성인중환자병상수,소아중환자병상수,신생아중환자병상수,분만실병상수,수술실병상수,응급실병상수,물리치료실병상수,정신과폐쇄상급병상수,정신과폐쇄일반병상수,정신과개방상급병상수,정신과개방일반병상수,격리병실병상수,무균치료실병상수
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjODEjJDEjJDIjJDgz,대왕약국,81,약국,230000,대구,230005,대구수성구,수성동3가,42115,"대구광역시 수성구 들안로64길 23, (수성동3가)",053-755-3354,,1982-11-30 00:00:00,,,,,,,,,,,,,,,128.619008,35.8588083,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQzNjEyMjIjNjEjJDEjJDgjJDgz,대우당약국,81,약국,230000,대구,230007,대구달서구,신당동,42609,"대구광역시 달서구 성서서로 341, (신당동)",053-582-3238,,2007-12-03 00:00:00,,,,,,,,,,,,,,,128.4995828,35.8557031,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ5IyQ3MiQ0NjE0ODEjODEjJDEjJDYjJDgz,대우메디슨약국,81,약국,230000,대구,230005,대구수성구,두산동,42175,"대구광역시 수성구 상화로 138, (두산동)",053-767-4642,,2007-05-22 00:00:00,,,,,,,,,,,,,,,128.6220424,35.8352366,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjODEjJDEjJDIjJDgz,대우약국,81,약국,230000,대구,230100,대구달성군,논공읍,42985,"대구광역시 달성군 논공읍 논공로 210, (논공읍)",053-616-0334,,2010-05-03 00:00:00,,,,,,,,,,,,,,,128.4536443,35.7210029,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEyMjIjNTEjJDEjJDIjJDgz,대원약국,81,약국,230000,대구,230002,대구동구,서호동,41111,"대구광역시 동구 안심로49길 110, (서호동)",053-962-2975,,1981-03-10 00:00:00,,,,,,,,,,,,,,,128.7108265,35.8707998,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ4OSQzNjE0ODEjNDEjJDEjJDgjJDgz,대원약국,81,약국,230000,대구,230005,대구수성구,신매동,42271,"대구광역시 수성구 달구벌대로 3229, (신매동)",053-794-0603,,2000-08-02 00:00:00,,,,,,,,,,,,,,,128.7098678,35.8395191,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzUxIyQxIyQ1IyQ4OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,대은약국,81,약국,230000,대구,230007,대구달서구,상인동,42788,"대구광역시 달서구 월배로 170, (상인동)",053-637-0790,,2007-01-31 00:00:00,,,,,,,,,,,,,,,128.532605,35.816834,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ4OSQyNjEyMjIjNzEjJDEjJDgjJDgz,대일약국,81,약국,230000,대구,230003,대구북구,고성동2가,41596,"대구광역시 북구 고성로 152, (고성동2가)",053-354-7080,,1979-03-24 00:00:00,,,,,,,,,,,,,,,128.5823386,35.8809508,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQzIyQ3OSQzNjE4MzIjNDEjJDEjJDQjJDgz,대자연약국,81,약국,230000,대구,230005,대구수성구,파동,42232,"대구광역시 수성구 파동로 120, (파동)",053-765-3560,,1984-03-31 00:00:00,,,,,,,,,,,,,,,128.6168778,35.8150137,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzMxIyQyIyQ3IyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,대지약국,81,약국,230000,대구,230004,대구서구,비산동,41713,"대구광역시 서구 서대구로62길 47, (비산동)",053-352-0660,,2004-06-28 00:00:00,,,,,,,,,,,,,,,128.5618081,35.8860442,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzQxIyQxIyQ3IyQwMyQzNjEwMDIjNjEjJDEjJDAjJDgz,대진약국,81,약국,230000,대구,230001,대구남구,대명동,42471,"대구광역시 남구 두류공원로17길 38, (대명동)",053-623-1993,,2007-06-11 00:00:00,,,,,,,,,,,,,,,128.5683864,35.8444149,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQ0NjEwMDIjODEjJDEjJDYjJDgz,대하약국,81,약국,230000,대구,230006,대구중구,향촌동,41918,"대구광역시 중구 중앙대로 447-1, (향촌동)",053-254-8164,,1978-12-28 00:00:00,,,,,,,,,,,,,,,128.5942236,35.8731241,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjEyMjIjNTEjJDEjJDYjJDgz,대학당약국,81,약국,230000,대구,230006,대구중구,동인동2가,41944,"대구광역시 중구 동덕로30길 31, (동인동2가)",053-425-5453,,2012-04-20 00:00:00,,,,,,,,,,,,,,,128.6056023,35.8671132,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzExIyQxIyQ3IyQwMyQzNjE4MzIjNDEjJDEjJDQjJDgz,대학당약국,81,약국,230000,대구,230003,대구북구,학정동,41405,"대구광역시 북구 학정로 551-50, 1층 (학정동)",053-326-5196,,2019-05-08 00:00:00,,,,,,,,,,,,,,,128.5648743,35.9544666,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzIxIyQyIyQ1IyQwMCQyNjEyMjIjNjEjJDEjJDQjJDgz,대학당약국,81,약국,230000,대구,230007,대구달서구,감삼동,42644,"대구광역시 달서구 감삼북길 63, 1층 (감삼동)",053-562-5196,,2019-09-19 00:00:00,,,,,,,,,,,,,,,128.5452437,35.852276,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz,대학당약국,81,약국,230000,대구,230001,대구남구,대명동,42417,"대구광역시 남구 중앙대로29길 27, (대명동)",053-621-0601,,2001-03-19 00:00:00,,,,,,,,,,,,,,,128.5888015,35.8460107,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ4MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,대학약국,81,약국,230000,대구,230001,대구남구,대명동,42449,"대구광역시 남구 중앙대로 125, 1층 (대명동)",053-621-3656,,1993-06-15 00:00:00,,,,,,,,,,,,,,,128.5901317,35.8444408,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQxIyQ5IyQ4MiQyNjE0ODEjNjEjJDEjJDgjJDgz,대학약국,81,약국,230000,대구,230006,대구중구,동산동,41931,"대구광역시 중구 달성로 26, (동산동)",053-254-0666,,2022-11-01 00:00:00,,,,,,,,,,,,,,,128.5826159,35.8673225,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzIxIyQxIyQ1IyQ5MiQzNjE4MzIjNjEjJDEjJDQjJDgz,대학정문약국,81,약국,230000,대구,230003,대구북구,읍내동,41438,"대구광역시 북구 칠곡중앙대로 434, 대구읍내 행복주택 판매,업무시설 1층 101호 (읍내동)",053-322-7582,,2021-11-25 00:00:00,,,,,,,,,,,,,,,128.5492104,35.9343151,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzMxIyQyIyQ3IyQwMCQzNjE4MzIjNjEjJDEjJDQjJDgz,대학천사약국,81,약국,230000,대구,230001,대구남구,대명동,42471,"대구광역시 남구 두류공원로19길 31, 2층 (대명동)",053-656-8878,,2018-07-11 00:00:00,,,,,,,,,,,,,,,128.5673195,35.8440689,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzExIyQxIyQzIyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz,대한약국,81,약국,230000,대구,230005,대구수성구,범물동,42200,"대구광역시 수성구 범안로 81, (범물동)",053-781-1636,,1992-08-28 00:00:00,,,,,,,,,,,,,,,128.647107,35.8192098,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzUxIyQxIyQxIyQ4OSQzNjEwMDIjNzEjJDEjJDgjJDgz,대한약국,81,약국,230000,대구,230004,대구서구,평리동,41776,"대구광역시 서구 서대구로 194, 1층 (평리동)",053-523-8961,,2025-06-09 00:00:00,,,,,,,,,,,,,,,128.5552984,35.8752976,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzUxIyQyIyQ1IyQwMCQyNjE4MzIjNjEjJDEjJDgjJDgz,대현사랑약국,81,약국,230000,대구,230003,대구북구,대현동,41570,"대구광역시 북구 대현남로6길 11, 1층 (대현동)",053-957-5577,,2019-01-24 00:00:00,,,,,,,,,,,,,,,128.6085808,35.8810389,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzExIyQxIyQzIyQ4MiQzNjEyMjIjNTEjJDEjJDYjJDgz,대형약국,81,약국,230000,대구,230007,대구달서구,호산동,42602,"대구광역시 달서구 달구벌대로205길 16, 1,2층 (호산동)",053-582-5698,,2023-04-11 00:00:00,,,,,,,,,,,,,,,128.4790526,35.8540259,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjNjEjJDEjJDQjJDgz,대흥약국,81,약국,230000,대구,230006,대구중구,삼덕동2가,41940,"대구광역시 중구 동덕로 119, (삼덕동2가)",053-425-4641,,1997-01-10 00:00:00,,,,,,,,,,,,,,,128.6029872,35.8654873,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ3MiQ0NjEwMDIjODEjJDEjJDIjJDgz,더그린약국,81,약국,230000,대구,230002,대구동구,불로동,41034,"대구광역시 동구 팔공로 149, 1층 (불로동)",053-985-7008,,2013-05-28 00:00:00,,,,,,,,,,,,,,,128.6407733,35.9120335,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzIxIyQyIyQ5IyQwMCQyNjEwMDIjNTEjJDEjJDIjJDgz,더나은약국,81,약국,230000,대구,230007,대구달서구,월성동,42758,"대구광역시 달서구 조암로 5, 1층 107호 (월성동)",053-632-1117,,2024-03-15 00:00:00,,,,,,,,,,,,,,,128.5292331,35.8254666,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzMxIyQxIyQzIyQxMyQyNjEyMjIjNjEjJDEjJDgjJDgz,더샵약국,81,약국,230000,대구,230002,대구동구,봉무동,41026,"대구광역시 동구 팔공로51길 17, 1층 108호 (봉무동)",053-986-9119,,2015-07-27 00:00:00,,,,,,,,,,,,,,,128.6390057,35.92288,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjNjEjJDEjJDAjJDgz,더숲약국,81,약국,230000,대구,230006,대구중구,삼덕동2가,41940,"대구광역시 중구 공평로10길 18, 1층 (삼덕동2가)",053-422-3030,,2020-08-19 00:00:00,,,,,,,,,,,,,,,128.6008761,35.8677742,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQ3OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,더장수약국,81,약국,230000,대구,230007,대구달서구,송현동,42737,"대구광역시 달서구 월배로 487-1, 1층 (송현동)",053-629-7582,,2024-02-13 00:00:00,,,,,,,,,,,,,,,128.5562519,35.8366405,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzMxIyQxIyQ3IyQ5MiQzNjE0ODEjNDEjJDEjJDQjJDgz,더조은약국,81,약국,230000,대구,230007,대구달서구,도원동,42832,"대구광역시 달서구 한실로 67, 1층 (도원동)",053-644-6433,,2020-04-08 00:00:00,,,,,,,,,,,,,,,128.5340724,35.8072844,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQxIyQ2MiQyNjE0ODEjNjEjJDEjJDAjJDgz,더편한약국,81,약국,230000,대구,230007,대구달서구,진천동,42784,"대구광역시 달서구 월배로 93, 1층 (진천동)",053-637-6665,,2019-12-16 00:00:00,,,,,,,,,,,,,,,128.52483,35.8144356,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzQxIyQxIyQ3IyQ5OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,덕화약국,81,약국,230000,대구,230200,대구군위군,효령면,43129,"대구광역시 군위군 효령면 치산효령로 2385-9, (효령면)",054-382-8004,,1974-04-29 00:00:00,,,,,,,,,,,,,,,128.5870134,36.1557778,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjEwMDIjODEjJDEjJDYjJDgz,도남약국,81,약국,230000,대구,230003,대구북구,국우동,41408,"대구광역시 북구 도남중앙로7길 6, 워너프라자Ⅲ 1층 107호 (국우동)",053-321-0303,,2023-12-19 00:00:00,,,,,,,,,,,,,,,128.5827607,35.9519586,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNDEjJDEjJDQjJDgz,도담시청약국,81,약국,230000,대구,230007,대구달서구,감삼동,42642,"대구광역시 달서구 달구벌대로 1664, 1층 (감삼동)",053-262-0307,,2021-07-13 00:00:00,,,,,,,,,,,,,,,128.54804,35.8538868,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzMxIyQyIyQzIyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz,도담약국,81,약국,230000,대구,230100,대구달성군,다사읍,42930,"대구광역시 달성군 다사읍 세천남로 14, 2층",053-587-6655,,2018-04-11 00:00:00,,,,,,,,,,,,,,,128.4772374,35.8731692,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzUxIyQxIyQ1IyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz,도연약국,81,약국,230000,대구,230007,대구달서구,파호동,42706,"대구광역시 달서구 호산로 143, (파호동)",053-593-2772,,2002-03-15 00:00:00,,,,,,,,,,,,,,,128.4777959,35.8525905,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzExIyQyIyQzIyQwMCQyNjE4MzIjNjEjJDEjJDAjJDgz,도움약국,81,약국,230000,대구,230005,대구수성구,중동,42154,"대구광역시 수성구 청수로 15, (중동)",053-783-0333,,2018-05-01 00:00:00,,,,,,,,,,,,,,,128.6098893,35.8412554,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQwMyQzNjE0ODEjODEjJDEjJDYjJDgz,독일약국,81,약국,230000,대구,230006,대구중구,문화동,41938,"대구광역시 중구 국채보상로 604, (문화동)",053-425-2085,,2014-10-27 00:00:00,,,,,,,,,,,,,,,128.5967003,35.8704636,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzExIyQxIyQ3IyQ5OSQyNjE0ODEjODEjJDEjJDYjJDgz,독일약국,81,약국,230000,대구,230003,대구북구,노원동3가,41557,"대구광역시 북구 팔달로 165, (노원동3가)",053-357-7464,,2019-03-04 00:00:00,,,,,,,,,,,,,,,128.5680868,35.8890071,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzQxIyQxIyQ3IyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz,동구시장심야약국,81,약국,230000,대구,230002,대구동구,효목동,41239,"대구광역시 동구 화랑로 123, 1층 115호 (효목동, 유림아파트)",,,2024-05-23 00:00:00,,,,,,,,,,,,,,,128.6397688,35.8738016,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ4MiQyNjE4MzIjNjEjJDEjJDgjJDgz,동남약국,81,약국,230000,대구,230003,대구북구,검단동,41522,"대구광역시 북구 검단로 112-1, (검단동)",053-382-1831,,2004-01-12 00:00:00,,,,,,,,,,,,,,,128.6200489,35.9066468,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzMxIyQxIyQzIyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,동남약국,81,약국,230000,대구,230004,대구서구,내당동,41862,"대구광역시 서구 통학로 27, (내당동)",053-565-8800,,2022-08-01 00:00:00,,,,,,,,,,,,,,,128.5640901,35.8626405,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzUxIyQxIyQxIyQ4MiQyNjEyMjIjODEjJDEjJDYjJDgz,동대구365약국,81,약국,230000,대구,230002,대구동구,신천동,41248,"대구광역시 동구 동부로30길 41, 1층 (신천동)",,,2025-09-29 00:00:00,,,,,,,,,,,,,,,128.6289559,35.8734908,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzQxIyQxIyQ3IyQ4OSQyNjEwMDIjODEjJDEjJDIjJDgz,동대구경북약국,81,약국,230000,대구,230003,대구북구,대현동,41570,"대구광역시 북구 대현로 96, 1층 (대현동)",955-3383,,2013-01-29 00:00:00,,,,,,,,,,,,,,,128.6095277,35.8823147,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzUxIyQxIyQ1IyQ2MiQyNjEyMjIjNjEjJDEjJDQjJDgz,동대구신세계약국,81,약국,230000,대구,230002,대구동구,신천동,41229,"대구광역시 동구 동부로 149, 1층 1호 (신천동, 신세계동대구복합환승센터)",053-744-1122,,2017-05-24 00:00:00,,,,,,,,,,,,,,,128.6291671,35.8777043,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz,동대구약국,81,약국,230000,대구,230003,대구북구,대현동,41569,"대구광역시 북구 대현로 91, (대현동)",053-941-0134,,1970-01-21 00:00:00,,,,,,,,,,,,,,,128.6092124,35.8827798,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzMxIyQyIyQzIyQwMCQzNjEwMDIjNTEjJDEjJDIjJDgz,동문 주차장 약국,81,약국,230000,대구,230006,대구중구,삼덕동3가,41945,"대구광역시 중구 달구벌대로443길 62, 1층 (삼덕동3가)",053-754-7777,,2023-05-09 00:00:00,,,,,,,,,,,,,,,128.6059194,35.8654449,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzUxIyQxIyQ1IyQ4MiQzNjE0ODEjNjEjJDEjJDgjJDgz,동문약국,81,약국,230000,대구,230002,대구동구,신암동,41199,"대구광역시 동구 아양로 115, 1층 (신암동)",053-939-6902,,2020-08-07 00:00:00,,,,,,,,,,,,,,,128.6260283,35.8846434,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjEyMjIjODEjJDEjJDYjJDgz,동방약국,81,약국,230000,대구,230005,대구수성구,지산동,42212,"대구광역시 수성구 용학로 228, (지산동)",053-784-6078,,2001-06-30 00:00:00,,,,,,,,,,,,,,,128.6332424,35.8206801,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzExIyQxIyQzIyQ3MiQyNjE4MzIjODEjJDEjJDYjJDgz,동방약국,81,약국,230000,대구,230002,대구동구,지저동,41044,"대구광역시 동구 해동로 7, 1층 (지저동)",053-985-8558,,2018-07-02 00:00:00,,,,,,,,,,,,,,,128.6382192,35.8973986,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzUxIyQxIyQ1IyQwMyQzNjE0ODEjNjEjJDEjJDAjJDgz,동부유일약국,81,약국,230000,대구,230002,대구동구,효목동,41236,"대구광역시 동구 화랑로 83, (효목동, 영남빌딩)",053-751-5656,,2017-01-03 00:00:00,,,,,,,,,,,,,,,128.6359519,35.8725448,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjE4MzIjNjEjJDEjJDAjJDgz,동산약국,81,약국,230000,대구,230007,대구달서구,두류동,42648,"대구광역시 달서구 야외음악당로39동길 32, 115동 103호 (두류동)",053-242-0065,,2022-10-11 00:00:00,,,,,,,,,,,,,,,128.5548228,35.8554554,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,동산약국,81,약국,230000,대구,230003,대구북구,관음동,41443,"대구광역시 북구 칠곡중앙대로 457, (관음동)",053-314-8575,,2011-12-19 00:00:00,,,,,,,,,,,,,,,128.5487416,35.9365848,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz,동산온누리약국,81,약국,230000,대구,230100,대구달성군,화원읍,42960,"대구광역시 달성군 화원읍 화암로 65, (화원읍)",053-634-8198,,2018-08-06 00:00:00,,,,,,,,,,,,,,,128.4956474,35.7977966,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzExIyQxIyQ3IyQ4MiQzNjE4MzIjNDEjJDEjJDQjJDgz,동서당약국,81,약국,230000,대구,230003,대구북구,복현동,41562,"대구광역시 북구 경진로1길 42, 1층 (복현동)",954-8181,,1986-09-04 00:00:00,,,,,,,,,,,,,,,128.6171749,35.8949175,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxOTYxIzExIyQxIyQ3IyQ5MiQzNjE0ODEjODEjJDEjJDIjJDgz,동서약국,81,약국,230000,대구,230003,대구북구,서변동,41476,"대구광역시 북구 호국로 215, 대성골든프라자2차 1층 (서변동)",053-956-1936,,2019-09-02 00:00:00,,,,,,,,,,,,,,,128.5988098,35.9208353,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzUxIyQxIyQ1IyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz,동성약국,81,약국,230000,대구,230007,대구달서구,감삼동,42642,"대구광역시 달서구 감삼북길 138, (감삼동)",053-557-4560,,2000-01-24 00:00:00,,,,,,,,,,,,,,,128.5413043,35.8510468,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMzUxIzIxIyQxIyQ1IyQ5MiQzNjE4MzIjODEjJDEjJDIjJDgz,동신약국,81,약국,230000,대구,230003,대구북구,노원동1가,41553,"대구광역시 북구 침산남로7길 6-1, (노원동1가)",053-352-6569,,1987-02-16 00:00:00,,,,,,,,,,,,,,,128.5795802,35.8894403,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDAjJDgz,동아약국,81,약국,230000,대구,230005,대구수성구,지산동,42204,"대구광역시 수성구 지범로 59, (지산동)",053-566-0192,,2007-06-18 00:00:00,,,,,,,,,,,,,,,128.629353,35.8260138,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzQxIyQxIyQ3IyQ5MiQyNjE0ODEjODEjJDEjJDIjJDgz,동아약국,81,약국,230000,대구,230100,대구달성군,화원읍,42952,"대구광역시 달성군 화원읍 비슬로 2717, 2717",053-635-0118,,2015-12-09 00:00:00,,,,,,,,,,,,,,,128.5122361,35.8096524,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzUxIyQxIyQ1IyQ3MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,동아약국,81,약국,230000,대구,230001,대구남구,이천동,42433,"대구광역시 남구 명덕로 322, 1층 (이천동)",053-471-2840,,2017-08-01 00:00:00,,,,,,,,,,,,,,,128.6051377,35.8548441,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxOTYxIzExIyQxIyQ3IyQ5MiQyNjEyMjIjNDEjJDEjJDQjJDgz,동원약국,81,약국,230000,대구,230002,대구동구,신서동,41087,"대구광역시 동구 동호로 79, (신서동)",053-963-0615,,2003-12-30 00:00:00,,,,,,,,,,,,,,,128.7255436,35.8664699,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkMzgxNzAyIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz,동원약국,81,약국,230000,대구,230004,대구서구,평리동,41813,"대구광역시 서구 국채보상로 300, (평리동)",053-567-7579,,2010-08-31 00:00:00,,,,,,,,,,,,,,,128.5637623,35.8715623,,,,,,,,,,,,,,,,,
JDQ4MTYyMiM4MSMkMSMkMCMkMDMkNDgxMzUxIzQxIyQxIyQ3IyQxMyQzNjE0ODEjNjEjJDEjJDQjJDgz,동이한방약국,81,약국,230000,대구,230007,대구달서구,진천동,42800,"대구광역시 달서구 월배로24길 54, (진천동)",053-639-7277,,2013-03-20 00:00:00,,,,,,,,,,,,,,,128.5284553,35.8125997,,,,,,,,,,,,,,,,,
